@contest "2023多校联合训练（HZNU站）"
@contlen 300
@problems 12
@teams 526
@submissions 1546
@p A,括号,20,0
@p B,操作,20,0
@p C,买火柴的小男孩,20,0
@p D,tententen选月饼,20,0
@p E,企鹅取暖,20,0
@p F,我想要原石,20,0
@p G,我想玩光遇,20,0
@p H,排列,20,0
@p I,炸弹拆除,20,0
@p J,无限列车,20,0
@p K,这是一场豪赌，朋友！,20,0
@p L,饿了吧！,20,0
@t 231,0,1,浙江工商大学 MMST_Team2023230
@t 232,0,1,浙江工商大学 MMST_Team2023231
@t 233,0,1,浙江工商大学 MMST_Team2023232
@t 234,0,1,浙江工商大学 MMST_Team2023233
@t 235,0,1,浙江工商大学 MMST_Team2023234
@t 236,0,1,浙江工商大学 MMST_Team2023235
@t 237,0,1,浙江工商大学 MMST_Team2023236
@t 238,0,1,浙江工商大学 MMST_Team2023237
@t 239,0,1,浙江工商大学 MMST_Team2023238
@t 240,0,1,浙江工商大学 MMST_Team2023239
@t 241,0,1,浙江工商大学 MMST_Team2023240
@t 242,0,1,浙江工商大学 MMST_Team2023241
@t 243,0,1,浙江工商大学 MMST_Team2023242
@t 244,0,1,浙江工商大学 MMST_Team2023243
@t 245,0,1,浙江工商大学 MMST_Team2023244
@t 246,0,1,浙江工商大学 MMST_Team2023245
@t 247,0,1,浙江工商大学 MMST_Team2023246
@t 248,0,1,浙江工商大学 MMST_Team2023247
@t 249,0,1,浙江工商大学 MMST_Team2023248
@t 250,0,1,浙江工商大学 MMST_Team2023249
@t 251,0,1,浙江工商大学 MMST_Team2023250
@t 252,0,1,浙江工商大学 MMST_Team2023251
@t 253,0,1,None 2023_Mujt_AdminTeam
@t 254,0,1,浙江工业大学之江学院 MMST_Team2023260
@t 255,0,1,浙江农林大学 MMST_Team2023261
@t 256,0,1,杭州师范大学 MMST_Team2023262
@t 257,0,1,杭州师范大学 MMST_Team2023263
@t 258,0,1,杭州师范大学 MMST_Team2023264
@t 259,0,1,杭州师范大学 MMST_Team2023265
@t 260,0,1,杭州师范大学 MMST_Team2023266
@t 261,0,1,浙江农林大学 MMST_Team2023267
@t 262,0,1,杭州师范大学 MMST_Team2023268
@t 263,0,1,杭州师范大学 MMST_Team2023269
@t 264,0,1,Пополнить команду
@t 265,0,1,Пополнить команду
@t 266,0,1,Пополнить команду
@t 267,0,1,Пополнить команду
@t 268,0,1,Пополнить команду
@t 269,0,1,Пополнить команду
@t 270,0,1,Пополнить команду
@t 271,0,1,Пополнить команду
@t 272,0,1,Пополнить команду
@t 273,0,1,Пополнить команду
@t 274,0,1,Пополнить команду
@t 275,0,1,Пополнить команду
@t 276,0,1,Пополнить команду
@t 277,0,1,Пополнить команду
@t 278,0,1,Пополнить команду
@t 279,0,1,Пополнить команду
@t 280,0,1,Пополнить команду
@t 281,0,1,Пополнить команду
@t 282,0,1,Пополнить команду
@t 283,0,1,Пополнить команду
@t 284,0,1,Пополнить команду
@t 285,0,1,Пополнить команду
@t 286,0,1,Пополнить команду
@t 287,0,1,Пополнить команду
@t 288,0,1,Пополнить команду
@t 289,0,1,Пополнить команду
@t 290,0,1,Пополнить команду
@t 291,0,1,Пополнить команду
@t 292,0,1,Пополнить команду
@t 293,0,1,Пополнить команду
@t 294,0,1,Пополнить команду
@t 295,0,1,Пополнить команду
@t 296,0,1,Пополнить команду
@t 297,0,1,Пополнить команду
@t 298,0,1,Пополнить команду
@t 299,0,1,Пополнить команду
@t 300,0,1,Пополнить команду
@t 301,0,1,Пополнить команду
@t 302,0,1,Пополнить команду
@t 303,0,1,Пополнить команду
@t 304,0,1,Пополнить команду
@t 305,0,1,Пополнить команду
@t 306,0,1,Пополнить команду
@t 307,0,1,Пополнить команду
@t 308,0,1,Пополнить команду
@t 309,0,1,Пополнить команду
@t 310,0,1,Пополнить команду
@t 311,0,1,Пополнить команду
@t 312,0,1,Пополнить команду
@t 313,0,1,Пополнить команду
@t 314,0,1,Пополнить команду
@t 315,0,1,Пополнить команду
@t 316,0,1,Пополнить команду
@t 317,0,1,Пополнить команду
@t 318,0,1,Пополнить команду
@t 319,0,1,Пополнить команду
@t 320,0,1,Пополнить команду
@t 321,0,1,Пополнить команду
@t 322,0,1,Пополнить команду
@t 323,0,1,Пополнить команду
@t 324,0,1,Пополнить команду
@t 325,0,1,Пополнить команду
@t 326,0,1,Пополнить команду
@t 327,0,1,Пополнить команду
@t 328,0,1,Пополнить команду
@t 329,0,1,Пополнить команду
@t 330,0,1,Пополнить команду
@t 331,0,1,Пополнить команду
@t 332,0,1,Пополнить команду
@t 333,0,1,Пополнить команду
@t 334,0,1,Пополнить команду
@t 335,0,1,Пополнить команду
@t 336,0,1,Пополнить команду
@t 337,0,1,Пополнить команду
@t 338,0,1,Пополнить команду
@t 339,0,1,Пополнить команду
@t 340,0,1,Пополнить команду
@t 341,0,1,Пополнить команду
@t 342,0,1,Пополнить команду
@t 343,0,1,Пополнить команду
@t 344,0,1,Пополнить команду
@t 345,0,1,Пополнить команду
@t 346,0,1,Пополнить команду
@t 347,0,1,Пополнить команду
@t 348,0,1,Пополнить команду
@t 349,0,1,Пополнить команду
@t 350,0,1,Пополнить команду
@t 351,0,1,Пополнить команду
@t 352,0,1,Пополнить команду
@t 353,0,1,Пополнить команду
@t 354,0,1,Пополнить команду
@t 355,0,1,Пополнить команду
@t 356,0,1,Пополнить команду
@t 357,0,1,Пополнить команду
@t 358,0,1,Пополнить команду
@t 359,0,1,Пополнить команду
@t 360,0,1,Пополнить команду
@t 361,0,1,Пополнить команду
@t 362,0,1,Пополнить команду
@t 363,0,1,Пополнить команду
@t 364,0,1,Пополнить команду
@t 365,0,1,Пополнить команду
@t 366,0,1,Пополнить команду
@t 367,0,1,Пополнить команду
@t 368,0,1,Пополнить команду
@t 369,0,1,Пополнить команду
@t 370,0,1,Пополнить команду
@t 371,0,1,Пополнить команду
@t 372,0,1,Пополнить команду
@t 373,0,1,Пополнить команду
@t 374,0,1,Пополнить команду
@t 375,0,1,Пополнить команду
@t 376,0,1,Пополнить команду
@t 377,0,1,Пополнить команду
@t 378,0,1,Пополнить команду
@t 379,0,1,Пополнить команду
@t 380,0,1,Пополнить команду
@t 381,0,1,Пополнить команду
@t 382,0,1,Пополнить команду
@t 383,0,1,Пополнить команду
@t 384,0,1,Пополнить команду
@t 385,0,1,Пополнить команду
@t 386,0,1,Пополнить команду
@t 387,0,1,Пополнить команду
@t 388,0,1,Пополнить команду
@t 389,0,1,Пополнить команду
@t 390,0,1,Пополнить команду
@t 391,0,1,Пополнить команду
@t 392,0,1,Пополнить команду
@t 393,0,1,Пополнить команду
@t 394,0,1,Пополнить команду
@t 395,0,1,Пополнить команду
@t 396,0,1,Пополнить команду
@t 397,0,1,Пополнить команду
@t 398,0,1,Пополнить команду
@t 399,0,1,Пополнить команду
@t 400,0,1,Пополнить команду
@t 401,0,1,Пополнить команду
@t 402,0,1,Пополнить команду
@t 403,0,1,Пополнить команду
@t 404,0,1,Пополнить команду
@t 405,0,1,Пополнить команду
@t 406,0,1,Пополнить команду
@t 407,0,1,Пополнить команду
@t 408,0,1,Пополнить команду
@t 409,0,1,Пополнить команду
@t 410,0,1,Пополнить команду
@t 411,0,1,Пополнить команду
@t 412,0,1,Пополнить команду
@t 413,0,1,Пополнить команду
@t 414,0,1,Пополнить команду
@t 415,0,1,Пополнить команду
@t 416,0,1,Пополнить команду
@t 417,0,1,Пополнить команду
@t 418,0,1,Пополнить команду
@t 419,0,1,Пополнить команду
@t 420,0,1,Пополнить команду
@t 421,0,1,Пополнить команду
@t 422,0,1,Пополнить команду
@t 423,0,1,Пополнить команду
@t 424,0,1,Пополнить команду
@t 425,0,1,Пополнить команду
@t 426,0,1,Пополнить команду
@t 427,0,1,Пополнить команду
@t 428,0,1,Пополнить команду
@t 429,0,1,Пополнить команду
@t 430,0,1,Пополнить команду
@t 431,0,1,Пополнить команду
@t 432,0,1,Пополнить команду
@t 433,0,1,Пополнить команду
@t 434,0,1,Пополнить команду
@t 435,0,1,Пополнить команду
@t 436,0,1,Пополнить команду
@t 437,0,1,Пополнить команду
@t 438,0,1,Пополнить команду
@t 439,0,1,Пополнить команду
@t 440,0,1,Пополнить команду
@t 441,0,1,Пополнить команду
@t 442,0,1,Пополнить команду
@t 443,0,1,Пополнить команду
@t 444,0,1,Пополнить команду
@t 445,0,1,Пополнить команду
@t 446,0,1,Пополнить команду
@t 447,0,1,Пополнить команду
@t 448,0,1,Пополнить команду
@t 449,0,1,Пополнить команду
@t 450,0,1,Пополнить команду
@t 451,0,1,Пополнить команду
@t 452,0,1,Пополнить команду
@t 453,0,1,Пополнить команду
@t 454,0,1,Пополнить команду
@t 455,0,1,Пополнить команду
@t 456,0,1,Пополнить команду
@t 457,0,1,Пополнить команду
@t 458,0,1,Пополнить команду
@t 459,0,1,Пополнить команду
@t 460,0,1,Пополнить команду
@t 461,0,1,Пополнить команду
@t 462,0,1,Пополнить команду
@t 463,0,1,Пополнить команду
@t 464,0,1,Пополнить команду
@t 465,0,1,Пополнить команду
@t 466,0,1,Пополнить команду
@t 467,0,1,Пополнить команду
@t 468,0,1,Пополнить команду
@t 469,0,1,Пополнить команду
@t 470,0,1,Пополнить команду
@t 471,0,1,Пополнить команду
@t 472,0,1,Пополнить команду
@t 473,0,1,Пополнить команду
@t 474,0,1,Пополнить команду
@t 475,0,1,Пополнить команду
@t 476,0,1,Пополнить команду
@t 477,0,1,Пополнить команду
@t 478,0,1,Пополнить команду
@t 479,0,1,Пополнить команду
@t 480,0,1,Пополнить команду
@t 481,0,1,Пополнить команду
@t 482,0,1,Пополнить команду
@t 483,0,1,Пополнить команду
@t 484,0,1,Пополнить команду
@t 485,0,1,Пополнить команду
@t 486,0,1,Пополнить команду
@t 487,0,1,Пополнить команду
@t 488,0,1,Пополнить команду
@t 489,0,1,Пополнить команду
@t 490,0,1,Пополнить команду
@t 491,0,1,Пополнить команду
@t 492,0,1,Пополнить команду
@t 493,0,1,Пополнить команду
@t 494,0,1,Пополнить команду
@t 495,0,1,Пополнить команду
@t 496,0,1,Пополнить команду
@t 497,0,1,Пополнить команду
@t 498,0,1,Пополнить команду
@t 499,0,1,Пополнить команду
@t 500,0,1,Пополнить команду
@t 501,0,1,Пополнить команду
@t 502,0,1,Пополнить команду
@t 503,0,1,Пополнить команду
@t 504,0,1,Пополнить команду
@t 505,0,1,Пополнить команду
@t 506,0,1,Пополнить команду
@t 507,0,1,Пополнить команду
@t 508,0,1,Пополнить команду
@t 509,0,1,Пополнить команду
@t 510,0,1,Пополнить команду
@t 511,0,1,Пополнить команду
@t 512,0,1,Пополнить команду
@t 513,0,1,Пополнить команду
@t 514,0,1,Пополнить команду
@t 515,0,1,Пополнить команду
@t 516,0,1,Пополнить команду
@t 517,0,1,Пополнить команду
@t 518,0,1,Пополнить команду
@t 519,0,1,Пополнить команду
@t 520,0,1,Пополнить команду
@t 521,0,1,Пополнить команду
@t 522,0,1,Пополнить команду
@t 523,0,1,Пополнить команду
@t 524,0,1,Пополнить команду
@t 525,0,1,Пополнить команду
@t 526,0,1,Пополнить команду
@s 17,B,1,300,OK
@s 13,B,1,420,WA
@s 46,A,1,420,OK
@s 222,A,1,480,WA
@s 113,B,1,480,OK
@s 235,A,1,600,RT
@s 161,B,1,660,WA
@s 18,A,1,660,OK
@s 193,B,1,720,WA
@s 150,B,1,720,WA
@s 118,B,1,720,WA
@s 235,A,2,780,WA
@s 5,A,1,780,OK
@s 83,B,1,780,WA
@s 143,A,1,780,RT
@s 128,L,1,840,OK
@s 118,B,2,840,OK
@s 46,B,2,840,WA
@s 117,B,1,840,WA
@s 232,L,1,840,WA
@s 177,B,1,900,WA
@s 218,A,1,900,WA
@s 224,B,1,900,WA
@s 218,B,2,900,WA
@s 145,B,1,900,RT
@s 193,B,2,900,RT
@s 255,A,1,900,OK
@s 170,A,1,900,WA
@s 27,B,1,900,WA
@s 234,A,1,960,WA
@s 232,L,2,960,OK
@s 50,A,1,960,OK
@s 18,B,2,960,WA
@s 157,B,1,960,WA
@s 46,B,3,960,WA
@s 151,A,1,960,WA
@s 153,L,1,960,OK
@s 234,A,2,960,WA
@s 134,L,1,1020,OK
@s 180,B,1,1020,RT
@s 117,B,2,1020,RT
@s 116,B,1,1020,RT
@s 115,B,1,1020,RT
@s 18,B,3,1020,WA
@s 150,B,2,1020,WA
@s 218,B,3,1080,WA
@s 126,L,1,1080,OK
@s 127,B,1,1080,WA
@s 13,B,2,1080,WA
@s 194,B,1,1080,WA
@s 156,B,1,1080,RT
@s 27,B,2,1080,OK
@s 222,A,2,1080,WA
@s 188,B,1,1080,WA
@s 116,B,2,1140,OK
@s 46,B,4,1140,RT
@s 157,B,2,1140,RT
@s 147,B,1,1140,RT
@s 18,B,4,1140,WA
@s 151,A,2,1200,OK
@s 111,A,1,1200,OK
@s 133,A,1,1200,OK
@s 156,B,2,1200,WA
@s 235,A,3,1200,WA
@s 145,B,2,1200,WA
@s 206,A,1,1200,WA
@s 174,A,1,1200,OK
@s 103,B,1,1200,RT
@s 104,B,1,1200,RT
@s 46,B,5,1200,RT
@s 59,B,1,1260,WA
@s 19,A,1,1260,RT
@s 218,B,4,1260,OK
@s 108,B,1,1260,WA
@s 18,B,5,1260,OK
@s 123,B,1,1320,RT
@s 17,A,2,1320,OK
@s 255,B,2,1320,RT
@s 117,B,3,1320,WA
@s 170,A,2,1320,WA
@s 130,B,1,1320,WA
@s 209,B,1,1380,WA
@s 5,B,2,1380,OK
@s 163,B,1,1380,RT
@s 104,B,2,1380,OK
@s 142,G,1,1380,WA
@s 153,A,2,1380,RT
@s 59,B,2,1380,WA
@s 145,B,3,1440,WA
@s 103,B,2,1440,WA
@s 105,B,1,1440,OK
@s 8,C,1,1440,WA
@s 150,B,3,1440,WA
@s 148,L,1,1500,OK
@s 196,A,1,1500,TL
@s 188,B,2,1500,RT
@s 46,B,6,1500,RT
@s 27,L,3,1500,OK
@s 137,B,1,1500,WA
@s 50,B,2,1500,WA
@s 156,B,3,1500,WA
@s 126,B,2,1500,OK
@s 219,B,1,1500,RT
@s 121,B,1,1500,RT
@s 108,B,2,1500,OK
@s 136,A,1,1500,WA
@s 153,A,3,1560,RT
@s 30,B,1,1560,WA
@s 17,L,3,1560,OK
@s 127,B,2,1560,WA
@s 120,L,1,1560,OK
@s 224,B,2,1560,WA
@s 123,B,2,1560,WA
@s 135,B,1,1560,WA
@s 161,B,2,1560,OK
@s 137,B,2,1560,WA
@s 116,L,3,1560,WA
@s 180,B,2,1560,RT
@s 146,B,1,1620,OK
@s 25,B,1,1620,WA
@s 18,L,6,1620,OK
@s 111,L,2,1620,OK
@s 150,B,4,1620,CE
@s 114,B,1,1620,RT
@s 213,B,1,1620,RT
@s 30,B,2,1620,WA
@s 46,B,7,1620,WA
@s 156,B,4,1620,RT
@s 223,L,1,1680,OK
@s 8,C,2,1680,WA
@s 114,B,2,1680,WA
@s 150,B,5,1680,WA
